plot_ID,taxon_original,taxon_ordination,cover,woody_plant,Light,Temperature,Moisture,Reaction,Nutrients,Salinity,IUCN,protected_cz,native_expansive,neophyte,archaeophyte,invasive,naturalised,habitat,bazalni,specificke,diagnosticke,expanzni
ENV25_2,Pilosella officinarum,Pilosella officinarum,2,FALSE,7,5,4,5,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,1,NA
ENV25_2,Pimpinella saxifraga,Pimpinella saxifraga,0.1,FALSE,7,5,3,6,3,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV25_2,Plantago lanceolata,Plantago lanceolata,0.1,FALSE,7,5,5,6,5,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV25_2,Poa angustifolia,Poa pratensis agg.,0.5,FALSE,7,6,4,6,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV25_2,Potentilla incana,Potentilla incana,4,FALSE,9,7,2,8,2,0,NT,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,1,1,NA
ENV25_2,Prunus spinosa,Prunus spinosa,0.01,TRUE,7,6,4,7,5,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV25_2,Rosa canina agg.,Rosa canina agg.,0.5,TRUE,7,5,4,7,4,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV25_2,Rumex acetosella,Rumex acetosella,2,FALSE,8,5,3,4,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV25_2,Securigera varia,Securigera varia,1,FALSE,7,5,4,7,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV25_2,Sedum acre,Sedum acre,0.1,FALSE,8,6,2,6,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV25_2,Thymus praecox,Thymus praecox,0.5,FALSE,8,6,2,7,2,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,1,1,NA
ENV25_2,Trifolium alpestre,Trifolium alpestre,3,FALSE,7,6,3,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,1,NA,NA
ENV25_2,Trifolium arvense,Trifolium arvense,10,FALSE,8,5,3,4,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV25_2,Trifolium campestre,Trifolium campestre,5,FALSE,8,6,4,6,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV25_2,Veronica arvensis,Veronica arvensis,0.01,FALSE,7,6,5,6,6,0,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,T35/T34,NA,NA,NA,NA
ENV25_2,Veronica chamaedrys agg.,Veronica chamaedrys agg.,0.1,FALSE,6,5,5,7,6,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV25_2,Veronica spicata,Veronica spicata,2,FALSE,7,6,3,7,2,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,1,1,NA
ENV25_2,Vicia hirsuta,Vicia hirsuta,2,FALSE,7,6,4,5,5,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV25_2,Vicia tetrasperma,Vicia tetrasperma,1,FALSE,7,6,4,5,5,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV25_2,Viola cf. arvensis,Viola arvensis,0.01,FALSE,7,5,5,6,6,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV25_2,Viscaria vulgaris,Viscaria vulgaris,5,FALSE,7,6,3,4,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_1,Achillea cf. setacea,Achillea millefolium agg.,1,FALSE,7,5,5,6,5,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_1,Anthoxanthum odoratum,Anthoxanthum odoratum,1,FALSE,7,5,5,4,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_1,Arrhenatherum elatius,Arrhenatherum elatius,2,FALSE,7,5,5,7,7,1,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_1,Asperula cynanchica,Asperula cynanchica,0.1,FALSE,8,7,3,8,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV28_1,Carex caryophyllea,Carex caryophyllea,0.1,FALSE,8,6,4,6,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_1,Centaurea stoebe,Centaurea stoebe,0.1,FALSE,8,7,2,6,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV28_1,Cerastium arvensis,Cerastium arvense,0.5,FALSE,8,6,4,6,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,1,NA
ENV28_1,Cerastium cf. brachypetalum,Cerastium brachypetalum,0.01,FALSE,9,7,3,7,3,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_1,Chamaecytisus ratisbonensis,Chamaecytisus ratisbonensis,2,FALSE,7,7,3,7,3,0,NT,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,1,1,NA
ENV28_1,Danthonia decumbens,Danthonia decumbens,5,FALSE,8,5,5,3,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_1,Dianthus pontederae,Dianthus pontederae,0.1,FALSE,8,7,2,7,2,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV28_1,Eryngium campestre,Eryngium campestre,1,FALSE,9,7,3,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV28_1,Festuca cf. ovina,Festuca ovina,15,FALSE,7,5,4,3,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_1,Galium verum,Galium verum,0.5,FALSE,7,6,4,5,3,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_1,Genista tinctoria,Genista tinctoria,0.1,FALSE,7,6,4,6,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_1,Helictotrichon pratense,Helictochloa pratensis,7,FALSE,8,6,3,6,2,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_1,Hypericum perforatum,Hypericum perforatum,2,FALSE,7,5,4,6,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_1,Koeleria macrantha,Koeleria macrantha,1,FALSE,8,6,3,8,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV28_1,Koeleria pyramidata,Koeleria pyramidata,2,FALSE,7,6,4,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_1,Lepidium campestris,Lepidium campestre,0.1,FALSE,7,6,4,8,5,0,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,T35/T34,NA,NA,NA,NA
ENV28_1,Lotus corniculatus,Lotus corniculatus,0.5,FALSE,7,5,4,7,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_1,Odontites sp.,NA,0.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_1,Phleum phleoides,Phleum phleoides,10,FALSE,8,6,3,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_1,Pilosella officinarum,Pilosella officinarum,0.1,FALSE,7,5,4,5,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,1,NA
ENV28_1,Pimpinella saxifraga,Pimpinella saxifraga,0.1,FALSE,7,5,3,6,3,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV28_1,Plantago lanceolata,Plantago lanceolata,1,FALSE,7,5,5,6,5,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_1,Poa angustifolia,Poa pratensis agg.,0.1,FALSE,7,6,4,6,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_1,Potentilla incana,Potentilla incana,1,FALSE,9,7,2,8,2,0,NT,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,1,1,NA
ENV28_1,Potentilla verna,Potentilla verna,1,FALSE,8,6,3,6,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,1,NA
ENV28_1,Prunella grandiflora,Prunella grandiflora,2,FALSE,7,6,3,8,3,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,1,1,NA
ENV28_1,Prunella laciniata,Prunella laciniata,0.01,FALSE,7,6,3,8,3,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_1,Pulsatilla grandis,Pulsatilla grandis,5,FALSE,8,7,3,7,2,0,VU,C2b,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,1,NA,NA
ENV28_1,Quercus sp.,NA,0.01,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_1,Rosa canina agg.,Rosa canina agg.,0.5,TRUE,7,5,4,7,4,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_1,Rumex acetosella,Rumex acetosella,1,FALSE,8,5,3,4,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV28_1,Sanguisorba minor,Sanguisorba minor,0.5,FALSE,7,6,3,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_1,Scabiosa ochroleuca,Scabiosa ochroleuca,0.1,FALSE,8,6,3,8,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,1,1,NA
ENV28_1,Sedum sexangulare,Sedum sexangulare,0.5,FALSE,8,6,2,6,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV28_1,Seseli annuum,Seseli annuum,0.1,FALSE,8,6,3,8,2,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,1,NA,NA
ENV28_1,Silene otites,Silene otites,0.5,FALSE,9,7,2,7,2,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,1,1,NA
ENV28_1,Teucrium chamaedrys,Teucrium chamaedrys,3,FALSE,7,7,3,8,3,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_1,Thymus praecox,Thymus praecox,2,FALSE,8,6,2,7,2,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,1,1,NA
ENV28_1,Trifolium arvense,Trifolium arvense,5,FALSE,8,5,3,4,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV28_1,Trifolium campestre,Trifolium campestre,2,FALSE,8,6,4,6,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV28_1,Trifolium montanum,Trifolium montanum,1,FALSE,7,6,3,8,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_1,Veronica arvensis,Veronica arvensis,0.01,FALSE,7,6,5,6,6,0,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,T35/T34,NA,NA,NA,NA
ENV28_1,Veronica prostrata,Veronica prostrata,0.5,FALSE,8,7,2,8,3,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_1,Veronica spicata,Veronica spicata,3,FALSE,7,6,3,7,2,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,1,1,NA
ENV28_2,Achillea cf. setacea,Achillea millefolium agg.,5,FALSE,7,5,5,6,5,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_2,Agrimonia eupatoria,Agrimonia eupatoria,0.5,FALSE,7,6,4,8,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_2,Agrostis capillaris,Agrostis capillaris,0.5,FALSE,7,5,4,4,4,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_2,Anthoxanthum odoratum,Anthoxanthum odoratum,5,FALSE,7,5,5,4,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_2,Arrhenatherum elatius,Arrhenatherum elatius,17,FALSE,7,5,5,7,7,1,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_2,Berteroa incana,Berteroa incana,0.01,FALSE,9,6,3,6,4,0,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,T35/T34,NA,NA,NA,NA
ENV28_2,Bromus hordeaceus,Bromus hordeaceus,0.1,FALSE,8,6,5,6,5,1,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,T35/T34,NA,NA,NA,NA
ENV28_2,Calamagrostis epigejos,Calamagrostis epigejos,0.5,FALSE,7,5,5,6,6,1,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_2,Centaurea stoebe,Centaurea stoebe,0.1,FALSE,8,7,2,6,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV28_2,Cerastium arvensis,Cerastium arvense,0.1,FALSE,8,6,4,6,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,1,NA
ENV28_2,Chamaecytisus ratisbonensis,Chamaecytisus ratisbonensis,0.1,FALSE,7,7,3,7,3,0,NT,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,1,1,NA
ENV28_2,Dactylis glomerata,Dactylis glomerata,0.5,FALSE,7,5,5,6,6,1,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_2,Danthonia decumbens,Danthonia decumbens,0.1,FALSE,8,5,5,3,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_2,Dianthus pontederae,Dianthus pontederae,0.1,FALSE,8,7,2,7,2,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV28_2,Elymus hispidus,Elymus hispidus,0.5,FALSE,7,7,3,7,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,1,NA
ENV28_2,Eryngium campestre,Eryngium campestre,1,FALSE,9,7,3,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV28_2,Festuca rupicola,Festuca rupicola,2,FALSE,8,6,3,8,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_2,Festuca sp.,Festuca valesiaca,10,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,1,NA
ENV28_2,Fragaria viridis,Fragaria viridis,7,FALSE,7,5,3,7,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_2,Galium verum,Galium verum,1,FALSE,7,6,4,5,3,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_2,Genista tinctoria,Genista tinctoria,0.1,FALSE,7,6,4,6,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_2,Helictotrichon pratense,Helictochloa pratensis,1,FALSE,8,6,3,6,2,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_2,Hieracium sp.,NA,0.1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_2,Hypericum perforatum,Hypericum perforatum,5,FALSE,7,5,4,6,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_2,Koeleria macrantha,Koeleria macrantha,1,FALSE,8,6,3,8,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV28_2,Koeleria pyramidata,Koeleria pyramidata,2,FALSE,7,6,4,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_2,Lotus corniculatus,Lotus corniculatus,0.1,FALSE,7,5,4,7,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_2,Luzula campestris,Luzula campestris agg.,0.1,FALSE,7,5,4,3,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_2,Phleum phleoides,Phleum phleoides,5,FALSE,8,6,3,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_2,Pilosella officinarum,Pilosella officinarum,0.1,FALSE,7,5,4,5,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,1,NA
ENV28_2,Pimpinella saxifraga,Pimpinella saxifraga,0.5,FALSE,7,5,3,6,3,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV28_2,Plantago media,Plantago media,0.5,FALSE,7,6,4,7,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV28_2,Poa angustifolia,Poa pratensis agg.,3,FALSE,7,6,4,6,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_2,Potentilla argentea,Potentilla argentea,3,FALSE,9,6,2,5,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_2,Prunella laciniata,Prunella laciniata,0.1,FALSE,7,6,3,8,3,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_2,Quercus sp.,NA,0.5,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_2,Rosa canina agg.,Rosa canina agg.,5.5,TRUE,7,5,4,7,4,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_2,Rubus caesius agg.,Rubus fruticosus agg.,0.5,TRUE,6,5,6,7,7,1,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_2,Rumex acetosella,Rumex acetosella,5,FALSE,8,5,3,4,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV28_2,Sanguisorba minor,Sanguisorba minor,0.5,FALSE,7,6,3,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_2,Scabiosa ochroleuca,Scabiosa ochroleuca,1,FALSE,8,6,3,8,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,1,1,NA
ENV28_2,Seseli annuum,Seseli annuum,0.1,FALSE,8,6,3,8,2,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,1,NA,NA
ENV28_2,Thymus praecox,Thymus praecox,0.1,FALSE,8,6,2,7,2,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,1,1,NA
ENV28_2,Trifolium arvense,Trifolium arvense,1.5,FALSE,8,5,3,4,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV28_2,Trifolium campestre,Trifolium campestre,0.01,FALSE,8,6,4,6,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,1,NA
ENV28_2,Trifolium montanum,Trifolium montanum,0.5,FALSE,7,6,3,8,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV28_2,Verbascum chaixii subsp. austriacum,Verbascum chaixii ssp. austriacum,0.1,FALSE,7,6,3,7,5,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_2,Veronica arvensis,Veronica arvensis,0.01,FALSE,7,6,5,6,6,0,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,T35/T34,NA,NA,NA,NA
ENV28_2,Veronica chamaedrys agg.,Veronica chamaedrys agg.,0.5,FALSE,6,5,5,7,6,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_2,Veronica prostrata,Veronica prostrata,0.5,FALSE,8,7,2,8,3,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,NA,NA,NA
ENV28_2,Veronica spicata,Veronica spicata,1,FALSE,7,6,3,7,2,0,LC,C4a,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,NA,1,1,NA
ENV28_2,Vicia angustifolia,Vicia angustifolia,0.01,FALSE,7,6,4,5,5,0,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,T35/T34,NA,NA,NA,NA
ENV28_2,Viola hirta,Viola hirta,0.5,FALSE,6,5,3,8,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T35/T34,1,NA,NA,NA
ENV30_1,Achillea pannonica,Achillea millefolium agg.,0.1,FALSE,7,5,5,6,5,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T33/T34,NA,NA,NA,NA
ENV30_1,Arenaria serpyllifolia,Arenaria serpyllifolia,0.01,FALSE,8,5,4,6,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T33/T34,1,NA,1,NA
ENV30_1,Arrhenatherum elatius,Arrhenatherum elatius,10,FALSE,7,5,5,7,7,1,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,T33/T34,NA,NA,NA,NA
ENV30_1,Artemisia absinthium,Artemisia absinthium,0.1,FALSE,8,6,4,7,7,1,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,T33/T34,NA,NA,NA,NA
ENV30_1,Astragalus onobrychis,Astragalus onobrychis,5,FALSE,8,7,2,9,3,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T33/T34,NA,1,1,NA
ENV30_1,Brachypodium pinnatum,Brachypodium pinnatum,10,FALSE,6,6,4,7,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T33/T34,1,NA,1,NA
ENV30_1,Calamagrostis epigejos,Calamagrostis epigejos,12,FALSE,7,5,5,6,6,1,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T33/T34,NA,NA,NA,NA
ENV30_1,Centaurea scabiosa,Centaurea scabiosa,1,FALSE,7,6,4,8,4,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T33/T34,1,NA,1,NA
ENV30_1,Crataegus monogina agg.,Crataegus monogyna,0.5,TRUE,6,6,4,7,5,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T33/T34,NA,NA,NA,NA
ENV30_1,Dactylis glomerata,Dactylis glomerata,1,FALSE,7,5,5,6,6,1,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,T33/T34,NA,NA,NA,NA
ENV30_1,Eryngium campestre,Eryngium campestre,0.5,FALSE,9,7,3,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T33/T34,1,NA,1,NA
ENV30_1,Falcaria vulgaris,Falcaria vulgaris,0.1,FALSE,7,7,3,8,5,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T33/T34,NA,NA,NA,NA
ENV30_1,Festuca rupicola,Festuca rupicola,8,FALSE,8,6,3,8,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T33/T34,1,NA,1,NA
ENV30_1,Fragaria viridis,Fragaria viridis,3,FALSE,7,5,3,7,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T33/T34,1,NA,NA,NA
ENV30_1,Galium verum,Galium verum,3,FALSE,7,6,4,5,3,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T33/T34,1,NA,NA,NA
ENV30_1,Hieracium sp.,NA,0.5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T33/T34,NA,NA,NA,NA
ENV30_1,Hypericum perforatum,Hypericum perforatum,0.1,FALSE,7,5,4,6,4,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T33/T34,1,NA,NA,NA
ENV30_1,Koeleria macrantha,Koeleria macrantha,13,FALSE,8,6,3,8,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T33/T34,1,NA,1,NA
ENV30_1,Lathyrus tuberosus,Lathyrus tuberosus,0.5,FALSE,7,6,4,8,5,1,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,T33/T34,NA,NA,NA,NA
ENV30_1,Linaria genistifolia,Linaria genistifolia,0.1,FALSE,8,7,2,5,2,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T33/T34,1,1,NA,NA
ENV30_1,Odontites sp.,NA,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T33/T34,NA,NA,NA,NA
ENV30_1,Origanum vulgare,Origanum vulgare,5,FALSE,7,6,3,7,3,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,T33/T34,NA,NA,NA,NA
ENV30_1,Oxytropis pilosa,Oxytropis pilosa,2,FALSE,9,7,2,8,2,0,NT,C3,FALSE,FALSE,FALSE,FALSE,FALSE,T33/T34,NA,1,1,NA
